0,1,2,3,4,5,6
Deck A,Deck B,Different,Same,Jaccard,,
Cloudpost Ramp,Death's Shadow,44.39999999900001,0.0,0.0,"{""source"": ""Cloudpost Ramp"", ""target"": ""Death's Shadow"", ""value"":0.0},","{""source"": ""Cloudpost Ramp"", ""target"": ""Death's Shadow"", ""value"":0.0},"
Cloudpost Ramp,Delver (Other),46.499999998999996,0.0,0.0,"{""source"": ""Cloudpost Ramp"", ""target"": ""Delver (Other)"", ""value"":0.0},","{""source"": ""Cloudpost Ramp"", ""target"": ""Delver (Other)"", ""value"":0.0},"
Cloudpost Ramp,Doomsday,41.999999998999996,0.0,0.0,"{""source"": ""Cloudpost Ramp"", ""target"": ""Doomsday"", ""value"":0.0},","{""source"": ""Cloudpost Ramp"", ""target"": ""Doomsday"", ""value"":0.0},"
Cloudpost Ramp,Dragon Stompy,38.5,3.333333333,0.0796812748930652,"{""source"": ""Cloudpost Ramp"", ""target"": ""Dragon Stompy"", ""value"":0.0796812748930652},","{""source"": ""Cloudpost Ramp"", ""target"": ""Dragon Stompy"", ""value"":0.282278718455829},"
Cloudpost Ramp,Dredge,33.499999998999996,0.0,0.0,"{""source"": ""Cloudpost Ramp"", ""target"": ""Dredge"", ""value"":0.0},","{""source"": ""Cloudpost Ramp"", ""target"": ""Dredge"", ""value"":0.0},"
Cloudpost Ramp,Eldrazi Aggro,28.733333334999994,11.933333332,0.2934426229156276,"{""source"": ""Cloudpost Ramp"", ""target"": ""Eldrazi Aggro"", ""value"":0.2934426229156276},","{""source"": ""Cloudpost Ramp"", ""target"": ""Eldrazi Aggro"", ""value"":0.5417034455452795},"
Cloudpost Ramp,Elves,40.333333335000006,3.6666666660000002,0.08333333331628787,"{""source"": ""Cloudpost Ramp"", ""target"": ""Elves"", ""value"":0.08333333331628787},","{""source"": ""Cloudpost Ramp"", ""target"": ""Elves"", ""value"":0.28867513456528926},"
Cloudpost Ramp,Food Chain,44.999999998999996,1.0,0.0217391304352552,"{""source"": ""Cloudpost Ramp"", ""target"": ""Food Chain"", ""value"":0.0217391304352552},","{""source"": ""Cloudpost Ramp"", ""target"": ""Food Chain"", ""value"":0.14744195615649977},"
Cloudpost Ramp,Goblins,48.999999998999996,0.5,0.010101010101214163,"{""source"": ""Cloudpost Ramp"", ""target"": ""Goblins"", ""value"":0.010101010101214163},","{""source"": ""Cloudpost Ramp"", ""target"": ""Goblins"", ""value"":0.1005037815269364},"
Cloudpost Ramp,Grixis Control,47.124999998999996,0.0,0.0,"{""source"": ""Cloudpost Ramp"", ""target"": ""Grixis Control"", ""value"":0.0},","{""source"": ""Cloudpost Ramp"", ""target"": ""Grixis Control"", ""value"":0.0},"
Cloudpost Ramp,Grixis Delver,45.499999998999996,0.0,0.0,"{""source"": ""Cloudpost Ramp"", ""target"": ""Grixis Delver"", ""value"":0.0},","{""source"": ""Cloudpost Ramp"", ""target"": ""Grixis Delver"", ""value"":0.0},"
Cloudpost Ramp,Humans,45.333333333,1.3333333330000001,0.02857142856469388,"{""source"": ""Cloudpost Ramp"", ""target"": ""Humans"", ""value"":0.02857142856469388},","{""source"": ""Cloudpost Ramp"", ""target"": ""Humans"", ""value"":0.16903085092578182},"
Cloudpost Ramp,Infect,42.499999998999996,2.0,0.04494382022572908,"{""source"": ""Cloudpost Ramp"", ""target"": ""Infect"", ""value"":0.04494382022572908},","{""source"": ""Cloudpost Ramp"", ""target"": ""Infect"", ""value"":0.21199957600365402},"
Cloudpost Ramp,Junk,44.333333333,2.333333333,0.04999999999357144,"{""source"": ""Cloudpost Ramp"", ""target"": ""Junk"", ""value"":0.04999999999357144},","{""source"": ""Cloudpost Ramp"", ""target"": ""Junk"", ""value"":0.22360679773560427},"
Cloudpost Ramp,Lands,48.619047615999996,7.047619048000001,0.12660393500007686,"{""source"": ""Cloudpost Ramp"", ""target"": ""Lands"", ""value"":0.12660393500007686},","{""source"": ""Cloudpost Ramp"", ""target"": ""Lands"", ""value"":0.3558144671034005},"
Cloudpost Ramp,Legacy Landstill,46.999999998999996,1.0,0.020833333333767363,"{""source"": ""Cloudpost Ramp"", ""target"": ""Legacy Landstill"", ""value"":0.020833333333767363},","{""source"": ""Cloudpost Ramp"", ""target"": ""Legacy Landstill"", ""value"":0.14433756729890995},"
Cloudpost Ramp,LOAM,45.0,4.333333333,0.08783783783167458,"{""source"": ""Cloudpost Ramp"", ""target"": ""LOAM"", ""value"":0.08783783783167458},","{""source"": ""Cloudpost Ramp"", ""target"": ""LOAM"", ""value"":0.2963744891715118},"
Cloudpost Ramp,Maverick,41.0,4.3333333320000005,0.09558823526751732,"{""source"": ""Cloudpost Ramp"", ""target"": ""Maverick"", ""value"":0.09558823526751732},","{""source"": ""Cloudpost Ramp"", ""target"": ""Maverick"", ""value"":0.3091734711574027},"
Cloudpost Ramp,Merfolk,46.999999998999996,0.0,0.0,"{""source"": ""Cloudpost Ramp"", ""target"": ""Merfolk"", ""value"":0.0},","{""source"": ""Cloudpost Ramp"", ""target"": ""Merfolk"", ""value"":0.0},"
Cloudpost Ramp,MUD,33.833333333,8.333333333,0.19762845849324318,"{""source"": ""Cloudpost Ramp"", ""target"": ""MUD"", ""value"":0.19762845849324318},","{""source"": ""Cloudpost Ramp"", ""target"": ""MUD"", ""value"":0.4445542244690103},"
Cloudpost Ramp,Nic Fit,41.333333332,5.333333333,0.11428571428265306,"{""source"": ""Cloudpost Ramp"", ""target"": ""Nic Fit"", ""value"":0.11428571428265306},","{""source"": ""Cloudpost Ramp"", ""target"": ""Nic Fit"", ""value"":0.338061701886879},"
Cloudpost Ramp,Painter,41.333333333,3.333333333,0.07462686566529295,"{""source"": ""Cloudpost Ramp"", ""target"": ""Painter"", ""value"":0.07462686566529295},","{""source"": ""Cloudpost Ramp"", ""target"": ""Painter"", ""value"":0.27317918234245625},"
Cloudpost Ramp,Pikula,45.833333333,1.3333333330000001,0.02826855123008154,"{""source"": ""Cloudpost Ramp"", ""target"": ""Pikula"", ""value"":0.02826855123008154},","{""source"": ""Cloudpost Ramp"", ""target"": ""Pikula"", ""value"":0.16813254066385108},"
Cloudpost Ramp,Reanimator,39.50000000200001,1.3333333330000001,0.03265306121499375,"{""source"": ""Cloudpost Ramp"", ""target"": ""Reanimator"", ""value"":0.03265306121499375},","{""source"": ""Cloudpost Ramp"", ""target"": ""Reanimator"", ""value"":0.18070158055477475},"
Cloudpost Ramp,Slivers,45.999999998999996,1.0,0.021276595745133547,"{""source"": ""Cloudpost Ramp"", ""target"": ""Slivers"", ""value"":0.021276595745133547},","{""source"": ""Cloudpost Ramp"", ""target"": ""Slivers"", ""value"":0.14586499149944632},"
Cloudpost Ramp,Sneak & Show,40.717948718,3.333333333,0.07566938299641002,"{""source"": ""Cloudpost Ramp"", ""target"": ""Sneak & Show"", ""value"":0.07566938299641002},","{""source"": ""Cloudpost Ramp"", ""target"": ""Sneak & Show"", ""value"":0.27508068452076023},"
Cloudpost Ramp,Stoneblade,46.499999999,0.5,0.010638297872566772,"{""source"": ""Cloudpost Ramp"", ""target"": ""Stoneblade"", ""value"":0.010638297872566772},","{""source"": ""Cloudpost Ramp"", ""target"": ""Stoneblade"", ""value"":0.1031421246269766},"
Cloudpost Ramp,Storm,41.666666665,0.0,0.0,"{""source"": ""Cloudpost Ramp"", ""target"": ""Storm"", ""value"":0.0},","{""source"": ""Cloudpost Ramp"", ""target"": ""Storm"", ""value"":0.0},"
Cloudpost Ramp,UR Delver,44.999999999,0.0,0.0,"{""source"": ""Cloudpost Ramp"", ""target"": ""UR Delver"", ""value"":0.0},","{""source"": ""Cloudpost Ramp"", ""target"": ""UR Delver"", ""value"":0.0},"
Cloudpost Ramp,UWx Control,46.499999998999996,0.1875,0.004016064257114133,"{""source"": ""Cloudpost Ramp"", ""target"": ""UWx Control"", ""value"":0.004016064257114133},","{""source"": ""Cloudpost Ramp"", ""target"": ""UWx Control"", ""value"":0.06337242505312649},"
Cloudpost Ramp,Zombie Bombardment,46.999999998999996,0.0,0.0,"{""source"": ""Cloudpost Ramp"", ""target"": ""Zombie Bombardment"", ""value"":0.0},","{""source"": ""Cloudpost Ramp"", ""target"": ""Zombie Bombardment"", ""value"":0.0},"
Dark Depths,Death and taxes,44.944444446,2.622222222,0.055127306697824036,"{""source"": ""Dark Depths"", ""target"": ""Death and taxes"", ""value"":0.055127306697824036},","{""source"": ""Dark Depths"", ""target"": ""Death and taxes"", ""value"":0.23479204990336455},"
Dark Depths,Death's Shadow,37.311111112,3.488888889,0.08551198257143353,"{""source"": ""Dark Depths"", ""target"": ""Death's Shadow"", ""value"":0.08551198257143353},","{""source"": ""Dark Depths"", ""target"": ""Death's Shadow"", ""value"":0.29242431939124613},"
Dark Depths,Delver (Other),37.611111112,4.3888888889999995,0.10449735449751196,"{""source"": ""Dark Depths"", ""target"": ""Delver (Other)"", ""value"":0.10449735449751196},","{""source"": ""Dark Depths"", ""target"": ""Delver (Other)"", ""value"":0.32326050562589914},"
Dark Depths,Doomsday,39.44444444399999,1.2222222230000002,0.03005464482762251,"{""source"": ""Dark Depths"", ""target"": ""Doomsday"", ""value"":0.03005464482762251},","{""source"": ""Dark Depths"", ""target"": ""Doomsday"", ""value"":0.1733627550185521},"
Dark Depths,Dragon Stompy,45.05555555700001,0.0,0.0,"{""source"": ""Dark Depths"", ""target"": ""Dragon Stompy"", ""value"":0.0},","{""source"": ""Dark Depths"", ""target"": ""Dragon Stompy"", ""value"":0.0},"
Dark Depths,Dredge,33.388888890000004,0.0,0.0,"{""source"": ""Dark Depths"", ""target"": ""Dredge"", ""value"":0.0},","{""source"": ""Dark Depths"", ""target"": ""Dredge"", ""value"":0.0},"
Dark Depths,Eldrazi Aggro,45.86666666800001,3.3111111109999998,0.06732941707695293,"{""source"": ""Dark Depths"", ""target"": ""Eldrazi Aggro"", ""value"":0.06732941707695293},","{""source"": ""Dark Depths"", ""target"": ""Eldrazi Aggro"", ""value"":0.2594791264763949},"
Dark Depths,Elves,36.444444446,5.555555556,0.13227513227941545,"{""source"": ""Dark Depths"", ""target"": ""Elves"", ""value"":0.13227513227941545},","{""source"": ""Dark Depths"", ""target"": ""Elves"", ""value"":0.3636964837325424},"
Dark Depths,Food Chain,35.555555554,5.666666668,0.1374663073107141,"{""source"": ""Dark Depths"", ""target"": ""Food Chain"", ""value"":0.1374663073107141},","{""source"": ""Dark Depths"", ""target"": ""Food Chain"", ""value"":0.37076449035838654},"
Dark Depths,Goblins,46.22222222400001,1.833333333,0.03815028900925791,"{""source"": ""Dark Depths"", ""target"": ""Goblins"", ""value"":0.03815028900925791},","{""source"": ""Dark Depths"", ""target"": ""Goblins"", ""value"":0.19532098967918915},"
Dark Depths,Grixis Control,45.430555556,0.7916666670000001,0.017127403853077185,"{""source"": ""Dark Depths"", ""target"": ""Grixis Control"", ""value"":0.017127403853077185},","{""source"": ""Dark Depths"", ""target"": ""Grixis Control"", ""value"":0.13087170761122202},"
Dark Depths,Grixis Delver,41.611111112,1.888888889,0.04342273307946155,"{""source"": ""Dark Depths"", ""target"": ""Grixis Delver"", ""value"":0.04342273307946155},","{""source"": ""Dark Depths"", ""target"": ""Grixis Delver"", ""value"":0.20838122055372826},"
Dark Depths,Humans,43.666666668000005,2.1111111109999996,0.04611650485071047,"{""source"": ""Dark Depths"", ""target"": ""Humans"", ""value"":0.04611650485071047},","{""source"": ""Dark Depths"", ""target"": ""Humans"", ""value"":0.21474753747298353},"
Dark Depths,Infect,33.944444444000005,6.222222222999999,0.1549100968368887,"{""source"": ""Dark Depths"", ""target"": ""Infect"", ""value"":0.1549100968368887},","{""source"": ""Dark Depths"", ""target"": ""Infect"", ""value"":0.3935862000081922},"
Dark Depths,Junk,34.888888888000004,7.000000000999999,0.16710875333907926,"{""source"": ""Dark Depths"", ""target"": ""Junk"", ""value"":0.16710875333907926},","{""source"": ""Dark Depths"", ""target"": ""Junk"", ""value"":0.4087893752766567},"
Dark Depths,Lands,35.555555555,13.523809523999999,0.2755498059567716,"{""source"": ""Dark Depths"", ""target"": ""Lands"", ""value"":0.2755498059567716},","{""source"": ""Dark Depths"", ""target"": ""Lands"", ""value"":0.5249283817405681},"
Dark Depths,Legacy Landstill,47.333333334,0.7777777779999999,0.016166281759516555,"{""source"": ""Dark Depths"", ""target"": ""Legacy Landstill"", ""value"":0.016166281759516555},","{""source"": ""Dark Depths"", ""target"": ""Legacy Landstill"", ""value"":0.12714669385995278},"
Dark Depths,LOAM,30.66666667100001,11.444444442999998,0.27176780997344063,"{""source"": ""Dark Depths"", ""target"": ""LOAM"", ""value"":0.27176780997344063},","{""source"": ""Dark Depths"", ""target"": ""LOAM"", ""value"":0.5213135428640241},"
Dark Depths,Maverick,38.00000000100001,5.777777776999999,0.1319796954130356,"{""source"": ""Dark Depths"", ""target"": ""Maverick"", ""value"":0.1319796954130356},","{""source"": ""Dark Depths"", ""target"": ""Maverick"", ""value"":0.36329009814889757},"
Dark Depths,Merfolk,44.22222222400001,1.333333333,0.029268292674681732,"{""source"": ""Dark Depths"", ""target"": ""Merfolk"", ""value"":0.029268292674681732},","{""source"": ""Dark Depths"", ""target"": ""Merfolk"", ""value"":0.17107978452956307},"
Dark Depths,MUD,47.722222224000014,1.333333333,0.02718006794257453,"{""source"": ""Dark Depths"", ""target"": ""MUD"", ""value"":0.02718006794257453},","{""source"": ""Dark Depths"", ""target"": ""MUD"", ""value"":0.1648637860252352},"
Dark Depths,Nic Fit,32.111111109,9.888888889999999,0.23544973548179637,"{""source"": ""Dark Depths"", ""target"": ""Nic Fit"", ""value"":0.23544973548179637},","{""source"": ""Dark Depths"", ""target"": ""Nic Fit"", ""value"":0.4852316307515374},"
Dark Depths,Painter,47.888888890000004,0.0,0.0,"{""source"": ""Dark Depths"", ""target"": ""Painter"", ""value"":0.0},","{""source"": ""Dark Depths"", ""target"": ""Painter"", ""value"":0.0},"
Dark Depths,Pikula,38.833333334,4.777777777999999,0.10955414013025111,"{""source"": ""Dark Depths"", ""target"": ""Pikula"", ""value"":0.10955414013025111},","{""source"": ""Dark Depths"", ""target"": ""Pikula"", ""value"":0.33098963749678195},"
Dark Depths,Reanimator,34.500000001,3.777777779,0.09869375909731819,"{""source"": ""Dark Depths"", ""target"": ""Reanimator"", ""value"":0.09869375909731819},","{""source"": ""Dark Depths"", ""target"": ""Reanimator"", ""value"":0.314155628785031},"
Dark Depths,Slivers,46.333333334,0.7777777779999999,0.01650943396666963,"{""source"": ""Dark Depths"", ""target"": ""Slivers"", ""value"":0.01650943396666963},","{""source"": ""Dark Depths"", ""target"": ""Slivers"", ""value"":0.12848904220465507},"
Dark Depths,Sneak & Show,45.632478633000005,0.8205128210000001,0.01766329347836536,"{""source"": ""Dark Depths"", ""target"": ""Sneak & Show"", ""value"":0.01766329347836536},","{""source"": ""Dark Depths"", ""target"": ""Sneak & Show"", ""value"":0.13290332380480693},"
Dark Depths,Stoneblade,42.388888890000004,2.5,0.055693069305552144,"{""source"": ""Dark Depths"", ""target"": ""Stoneblade"", ""value"":0.055693069305552144},","{""source"": ""Dark Depths"", ""target"": ""Stoneblade"", ""value"":0.2359937908199115},"
Dark Depths,Storm,37.555555553999994,2.000000001,0.05056179777880003,"{""source"": ""Dark Depths"", ""target"": ""Storm"", ""value"":0.05056179777880003},","{""source"": ""Dark Depths"", ""target"": ""Storm"", ""value"":0.2248595067565524},"
Dark Depths,UR Delver,41.22222222400001,1.833333333,0.04258064515211987,"{""source"": ""Dark Depths"", ""target"": ""UR Delver"", ""value"":0.04258064515211987},","{""source"": ""Dark Depths"", ""target"": ""UR Delver"", ""value"":0.20635078180641786},"
Dark Depths,UWx Control,45.166666668000005,0.798611111,0.01737422571097479,"{""source"": ""Dark Depths"", ""target"": ""UWx Control"", ""value"":0.01737422571097479},","{""source"": ""Dark Depths"", ""target"": ""UWx Control"", ""value"":0.13181132618623784},"
Dark Depths,Zombie Bombardment,41.555555556,2.6666666670000003,0.06030150754416556,"{""source"": ""Dark Depths"", ""target"": ""Zombie Bombardment"", ""value"":0.06030150754416556},","{""source"": ""Dark Depths"", ""target"": ""Zombie Bombardment"", ""value"":0.24556365273420566},"
Death and taxes,Death's Shadow,33.9,3.4000000000000004,0.09115281501340483,"{""source"": ""Death and taxes"", ""target"": ""Death's Shadow"", ""value"":0.09115281501340483},","{""source"": ""Death and taxes"", ""target"": ""Death's Shadow"", ""value"":0.3019152447515773},"
Death and taxes,Delver (Other),34.4,4.2,0.10880829015544044,"{""source"": ""Death and taxes"", ""target"": ""Delver (Other)"", ""value"":0.10880829015544044},","{""source"": ""Death and taxes"", ""target"": ""Delver (Other)"", ""value"":0.3298610164227359},"
Death and taxes,Doomsday,38.3,0.0,0.0,"{""source"": ""Death and taxes"", ""target"": ""Doomsday"", ""value"":0.0},","{""source"": ""Death and taxes"", ""target"": ""Doomsday"", ""value"":0.0},"
Death and taxes,Dragon Stompy,41.06666666699999,0.2,0.00484652665585746,"{""source"": ""Death and taxes"", ""target"": ""Dragon Stompy"", ""value"":0.00484652665585746},","{""source"": ""Death and taxes"", ""target"": ""Dragon Stompy"", ""value"":0.06961699976196518},"
Death and taxes,Dredge,29.8,0.0,0.0,"{""source"": ""Death and taxes"", ""target"": ""Dredge"", ""value"":0.0},","{""source"": ""Death and taxes"", ""target"": ""Dredge"", ""value"":0.0},"
Death and taxes,Eldrazi Aggro,38.70000000000001,5.1,0.11643835616438354,"{""source"": ""Death and taxes"", ""target"": ""Eldrazi Aggro"", ""value"":0.11643835616438354},","{""source"": ""Death and taxes"", ""target"": ""Eldrazi Aggro"", ""value"":0.3412306495090726},"
Death and taxes,Elves,38.100000001999994,2.933333333,0.07148659625217357,"{""source"": ""Death and taxes"", ""target"": ""Elves"", ""value"":0.07148659625217357},","{""source"": ""Death and taxes"", ""target"": ""Elves"", ""value"":0.26736977438030196},"
Death and taxes,Food Chain,42.699999999999996,0.30000000000000004,0.006976744186046512,"{""source"": ""Death and taxes"", ""target"": ""Food Chain"", ""value"":0.006976744186046512},","{""source"": ""Death and taxes"", ""target"": ""Food Chain"", ""value"":0.08352690695845569},"
Death and taxes,Goblins,27.700000000000003,9.3,0.2513513513513514,"{""source"": ""Death and taxes"", ""target"": ""Goblins"", ""value"":0.2513513513513514},","{""source"": ""Death and taxes"", ""target"": ""Goblins"", ""value"":0.5013495301198071},"
Death and taxes,Grixis Control,43.425000000000004,0.0,0.0,"{""source"": ""Death and taxes"", ""target"": ""Grixis Control"", ""value"":0.0},","{""source"": ""Death and taxes"", ""target"": ""Grixis Control"", ""value"":0.0},"
Death and taxes,Grixis Delver,33.800000000000004,4.0,0.10582010582010581,"{""source"": ""Death and taxes"", ""target"": ""Grixis Delver"", ""value"":0.10582010582010581},","{""source"": ""Death and taxes"", ""target"": ""Grixis Delver"", ""value"":0.3253000243161777},"
